"product_id","name","brand_id","group_id"
"122"," Сдобные булочки","6","7"
"123"," Творожные корзиночки","3","4"
"124"," Сметанные маффины","7","7"
"125"," Мёд липовый","20","3"
"126"," Карамельные плитки","13","2"
"127"," Пшеничные печенья","11","4"
"128"," Вишнёвая начинка","17","2"
"129"," Мятные леденцы","20","5"
"130"," Облепиховый мармелад","12","5"
"131"," Хлебные палочки","2","3"
"132"," Прозрачный мармелад","5","6"
"133"," Гречишные бублики","15","4"
"134"," Творожно-ягодные эклеры","2","4"
"135"," Плитки шоколада","2","2"
"136"," Зерновые хлопья","17","4"
"137"," Персиковое пюре","2","2"
"138"," Клюква в сахаре","5","7"
"139"," Рисовые шарики","20","6"
"140"," Домашние помадки","8","6"
"141"," Ванильное мороженое","5","7"
"142"," Миндальная стружка","7","6"
"143"," Фруктово-ореховые смеси","8","4"
"144"," Десертный крем","3","4"
"145"," Белый шоколад","18","2"
"146"," Томатный джем","8","6"
"147"," Печенье миндальное","3","3"
"148"," Йогуртовые закуски","6","3"
"149"," Карамельные драже","15","4"
"150"," Чернослив в шоколаде","19","6"
"151"," Вафельный рожок","10","3"
"152"," Помадка кокосовая","15","6"
"153"," Печенье ржаное","2","5"
"154"," Соленая карамель","7","6"
"155"," Праздничная выпечка","9","5"
"156"," Конфетти для украшения","16","7"
"157"," Медовые кольца","12","6"
"158"," Миндально-апельсиновый марципан","15","7"
"159"," Засахаренная клюква","3","5"
"160"," Крекеры зерновые","20","7"
"161"," Смесь для брауни","16","7"
"162"," Мюсли с сухофруктами","16","2"
"163"," Творожные палочки","3","5"
"164"," Льняные хлебцы","8","5"
"165"," Сироп имбирный","14","3"
"166"," Шоколадные крошки","20","5"
"167"," Курага засушенная","14","4"
"168"," Козинаковые батончики","3","6"
"169"," Абрикосы в сахаре","5","6"
"170"," Мандариновая пастила","11","5"
"171"," Лавандовый крем","2","3"
"172"," Дрожжевое тесто","7","6"
"173"," Морковные капкейки","9","7"
"174"," Медовые нуга","17","4"
"175"," Смородинный джем","20","5"
"176"," Кардамоновое печенье","8","3"
"177"," Рулеты фруктовые","6","3"
"178"," Печенье из манки","14","4"
"179"," Миндаль в белом шоколаде","7","5"
"180"," Кокосовые роллы","17","5"
"181"," Тыквенный чизкейк","21","6"
"182"," Горький шоколад","11","5"
"183"," Полезные батончики","6","2"
"184"," Лимонная помадка","11","5"
"185"," Виноградный сироп","3","4"
"186"," Вафельная соломка","12","3"
"187"," Мёд гречишный","6","7"
"188"," Кедровые орешки в сахаре","11","2"
"189"," Сливочно-творожный крем","7","2"
"190"," Нектариновые конфеты","11","5"
"191"," Кешью в карамели","21","7"
"192"," Грецкие орехи в сахаре","8","3"
"193"," Маковое тесто","19","5"
"194"," Ржаные лепёшки","8","2"
"195"," Грейпфрутовый джем","16","4"
"196"," Зефир малиновый","21","2"
"197"," Чипсы фруктовые","17","2"
"198"," Ягоды в шоколаде","20","5"
"199"," Вафельное сердце","6","6"
"200"," Кунжутные семечки","12","7"
"201"," Пряник имбирный","9","7"
"202"," Злаковые батончики","17","3"
"203"," Крем на основе сгущённого молока","18","4"
"204"," Тесто песочное","21","5"
"205"," Ванильная помадка","10","2"
"206"," Бисквитные завитки","10","3"
"207"," Щавелевый мармелад","20","5"
"208"," Финики в шоколаде","10","4"
"209"," Грибное суфле","15","4"
"210"," Виноградные кубики","18","6"
"211"," Соевые конфеты","10","4"
"212"," Миндальные кростины","2","4"
"213"," Луковый крем","18","5"
"214"," Подсолнечные чипсы","4","7"
"215"," Микс фруктовых леденцов","8","5"
"216"," Лимонадные кремы","14","4"
"217"," Рыжий шербет","5","2"
"218"," Яблочко-глазированное","5","4"
"219"," Крошка лаванды","16","2"
"220"," Крем-карамель","4","6"
"221"," Чайные печеньки","20","6"
"222"," Розмариновые ватрушки","21","5"
"223"," Баклажанная халва","2","4"
"224"," Миндальные орехи","4","4"
"225"," Паста шоколадная","14","5"
"226"," Мускатные шарики","10","3"
"227"," Абрикосовый джем","18","6"
"228"," Пекановые кусочки","7","3"
"229"," Сырковая масса","5","7"
"230"," Арбузные чипсы","3","6"
"231"," Дынные дольки","15","5"
"232"," Инжир в шоколаде","17","7"
"233"," Коричный мармелад","17","5"
"234"," Тростниковая патока","18","2"
"235"," Зелёный чайный батончик","3","4"
"236"," Семена льна","9","5"
"237"," Авокадо-крем","20","2"
"238"," Кориандровые печеньки","15","4"
"239"," Земляничная помадка","19","3"
"240"," Красносмородиновый соус","5","7"
"241"," Лесные ягоды в сиропе","3","7"
"242"," Шоколадный соус","17","7"
"243"," Кумкватовые мармелады","3","3"
"244"," Кардамоновые макароны","15","6"
"245"," Лимонный сорбет","18","7"
"246"," Фундуковые крутоны","6","5"
"247"," Кремовая шапочка","4","4"
"248"," Папайя-флан","5","6"
"249"," Миндальные снеги","6","6"
"250"," Тыквенное пюре","9","2"
"251"," Каштановые дары","21","2"
"252"," Овсяные конфеты","10","6"
"253"," Черника в сиропе","20","2"
"254"," Лимонные капельки","12","4"
"255"," Белковый крем","19","2"
"256"," Медовые леденцы","21","2"
"257"," Марципановая крошка","4","7"
"258"," Карманная смесь","14","6"
"259"," Гранатовая паста","15","4"
"260"," Крем-пралине","5","7"
"261"," Лесной микс","6","5"
"262"," Миндальные финики","16","4"
"263"," Фиолетовый шербет","17","5"
"264"," Имбирные кружева","8","7"
"265"," Кармелизированные яблоки","10","6"
"266"," Гороховый крем","14","6"
"267"," Куркума-капсула","15","4"
"268"," Виноградная настойка","5","2"
"269"," Ананасовые кольца","6","6"
"270"," Миндальные цилиндры","17","3"
"271"," Шоколадные шарфики","16","2"
"272"," Злаки в шоколаде","16","7"
"273"," Персиковые леденцы","19","3"
"274"," Финиковые шарики","14","4"
"275"," Фруто-смеси","5","2"
"276"," Сухофрукты","6","6"
"277"," Киви-конфеты","17","6"
"278"," Мята-коктейль","9","2"
"279"," Овёс-мука","19","7"
"280"," Гранатовый соус","11","6"
"281"," Оливковое масло","19","2"
"282"," Ореховые смеси","3","7"
"283"," Айвовые кубики","21","7"
"284"," Смузи-маракас","6","2"
"285"," Йогуртовые палочки","9","3"
"286"," Свежие фрукты","19","7"
"287"," Вафельно-медовые кружки","5","7"
"288"," Миндальные плитки","3","6"
"289"," Кароб-десерты","5","4"
"290"," Какао-порошок","7","3"
"291"," Изюмные батончики","19","5"
"292"," Вкусные хрустящие спирали","6","3"
"293"," Миндальные десерты","8","4"
"294"," Конфеты-жевательные","3","4"
"295"," Грецкие орехи","12","5"
"296"," Стаканчики со сгущенкой","20","5"
"297"," Фантастические квадратики","8","5"
"298"," Миндальные сердечки","21","2"
"299"," Густые молочные напитки","8","7"
"300"," Фантазийные мешочки","14","2"
"301"," Печенье","11","5"
"302"," Пирожное","4","5"
"303"," Торт","18","6"
"304"," Пончик","15","6"
"305"," Эклер","13","7"
"306"," Кекс","20","6"
"307"," Рулет","14","3"
"308"," Вафля","4","3"
"309"," Бисквит","15","5"
"310"," Медовик","21","7"
"311"," Шарлотка","15","4"
"312"," Крем-карамель","20","7"
"313"," Макарон","17","4"
"314"," Маффин","11","5"
"315"," Капкейк","15","3"
"316"," Безе","21","6"
"317"," Пралине","21","5"
"318"," Меренга","15","5"
"319"," Штрудель","3","6"
"320"," Наполеон","10","6"
"321"," Пасха","5","3"
"322"," Пряник","21","3"
"323"," Орео","9","5"
"324"," Пастила","10","5"
"325"," Чак-чак","11","2"
"326"," Халва","4","6"
"327"," Рахат-лукум","11","4"
"328"," Нуга","8","4"
"329"," Козинаки","18","3"
"330"," Марципан","7","3"
"331"," Суфле","20","4"
"332"," Павлова","20","2"
"333"," Мусс","11","6"
"334"," Тирамису","9","4"
"335"," Леденцы","20","5"
"336"," Карамель","18","7"
"337"," Желе","16","3"
"338"," Мороженое","17","4"
"339"," Сорбет","4","3"
"340"," Гранита","12","7"
"341"," Панна котта","16","3"
"342"," Пудинг","19","3"
"343"," Флан","17","5"
"344"," Канноли","9","5"
"345"," Эчпочмак","6","4"
"346"," Чизкейк","2","4"
"347"," Профитроли","20","4"
"348"," Тарты","5","6"
"349"," Кулебяка","15","4"
"350"," Ватрушка","4","3"
"351"," Колобок","12","3"
"352"," Шаньга","18","2"
"353"," Блинчики","3","4"
"354"," Вареники","21","3"
"355"," Пончики","2","4"
"356"," Брауни","6","6"
"357"," Трайфл","13","3"
"358"," Саварин","18","3"
"359"," Яблочный пирог","2","5"
"360"," Лимонный пирог","4","4"
"361"," Тыквенный пирог","2","4"
"362"," Клубничный пирог","20","2"
"363"," Вишневый пирог","5","6"
"364"," Черничный пирог","16","4"
"365"," Абрикосовый пирог","8","3"
"366"," Персиковый пирог","2","6"
"367"," Сливовый пирог","20","6"
"368"," Грушевый пирог","20","7"
"369"," Манговое пирожное","17","6"
"370"," Кокосовые шарики","6","7"
"371"," Миндальное печенье","6","3"
"372"," Арахисовая паста","12","4"
"373"," Хрустящие вафли","9","5"
"374"," Песочное тесто","16","5"
"375"," Сырники","6","2"
"376"," Запеканка","17","3"
"377"," Творожник","15","7"
"378"," Оладьи","15","7"
"379"," Слойки","5","2"
"380"," Круассаны","5","3"
"381"," Пицца-пирог","11","3"
"382"," Лепешки","17","5"
"383"," Булочки","2","6"
"384"," Рожки","3","4"
"385"," Самосы","21","7"
"386"," Донатсы","8","4"
"387"," Улитки","14","6"
"388"," Волованы","16","2"
"389"," Курник","16","7"
"390"," Рыбный пирог","17","6"
"391"," Мясной пирог","21","6"
"392"," Овощной пирог","3","5"
"393"," Гречневый пирог","6","6"
"394"," Рисовый пудинг","18","7"
"395"," Гречка с молоком","18","2"
"396"," Молочная лапша","18","7"
"397"," Компот","8","3"
"398"," Кисель","12","5"
"399"," Морс","6","5"
"400"," Какао","8","6"
"401"," Горячий шоколад","18","2"
"402"," Чай с лимоном","21","5"
"403"," Йогурт","21","4"
"404"," Масло сливочное","12","7"
"405"," Кефир","9","6"
"406"," Ряженка","5","2"
"407"," Сметана","7","2"
"408"," Варенец","13","5"
"409"," Сгущенное молоко","13","4"
"410"," Топленое молоко","18","7"
"411"," Манная каша","10","4"
"412"," Овсяная каша","6","5"
"413"," Гречневая каша","5","7"
"414"," Рисовая каша","14","6"
"415"," Пшенная каша","20","6"
"416"," Кукурузная каша","19","2"
"417"," Геркулес","19","4"
"418"," Мюсли","21","6"
"419"," Отруби","11","4"
"420"," Хлопья","6","2"
"421"," Палочки кукурузные","12","4"
"422"," Хворост","18","6"
"423"," Гренки","17","2"
"424"," Сухарики","9","6"
"425"," Баранки","8","2"
"426"," Бублики","18","5"
"427"," Пресервы","2","7"
"428"," Соломка","12","2"
"429"," Хлебцы","12","5"
"430"," Крекеры","11","5"
"431"," Галеты","19","4"
"432"," Соленые палочки","9","7"
"433"," Лепешка пшеничная","4","2"
"434"," Лаваш","8","3"
"435"," Маца","8","4"
"436"," Сдоба","9","7"
"437"," Плетенка","10","2"
"438"," Батон","10","6"
"439"," Багет","8","7"
"440"," Бородинский хлеб","17","2"
"441"," Дарницкий хлеб","9","7"
"442"," Тостовый хлеб","21","4"
"443"," Подовый хлеб","9","6"
"444"," Заквасочный хлеб","2","7"
"445"," Чиабатта","19","4"
"446"," Фокачча","16","2"
"447"," Гриссини","11","4"
"448"," Калач","20","6"
"449"," Каравай","16","7"
"450"," Калач","8","6"
"451"," Каравай свадебный","18","4"
"452"," Кулич","6","4"
"453"," Пампушка","6","4"
"454"," Пышка","21","6"
